,solution_id,contest_id,submission_time,realtive_time,problem_index,problem_name,problem_type,points,tags,team,participant_type,language,verdict,test_case,time,memory
1711,38466714,670,1526839470,3870,F,Restore a Number,PROGRAMMING,2500.0,"['constructive algorithms', 'strings']",0,VIRTUAL,GNU C++17,WRONG_ANSWER,0,0,0.0
1712,38466596,670,1526839025,3425,F,Restore a Number,PROGRAMMING,2500.0,"['constructive algorithms', 'strings']",0,VIRTUAL,GNU C++17,WRONG_ANSWER,0,15,200.0
1713,38466287,670,1526838017,2417,E,Correct Bracket Sequence Editor,PROGRAMMING,2000.0,"['data structures', 'dsu']",0,VIRTUAL,GNU C++17,OK,96,46,18700.0
1714,38466059,670,1526837351,1751,E,Correct Bracket Sequence Editor,PROGRAMMING,2000.0,"['data structures', 'dsu']",0,VIRTUAL,GNU C++17,WRONG_ANSWER,10,46,16400.0
1715,38465994,670,1526837212,1612,E,Correct Bracket Sequence Editor,PROGRAMMING,2000.0,"['data structures', 'dsu']",0,VIRTUAL,GNU C++17,WRONG_ANSWER,7,15,16100.0
1716,38465764,670,1526836495,895,D1,Magic Powder - 1,PROGRAMMING,1000.0,"['binary search', 'brute force']",0,VIRTUAL,GNU C++17,OK,119,31,3400.0
1717,38465762,670,1526836484,884,D2,Magic Powder - 2,PROGRAMMING,500.0,['binary search'],0,VIRTUAL,GNU C++17,OK,150,78,3400.0
1718,38465674,670,1526836177,577,C,Cinema,PROGRAMMING,1000.0,"['implementation', 'sortings']",0,VIRTUAL,GNU C++17,OK,138,529,28400.0
1719,38465594,670,1526835908,308,B,Game of Robots,PROGRAMMING,750.0,['implementation'],0,VIRTUAL,GNU C++17,OK,143,46,1000.0
1720,38465554,670,1526835752,152,A,Holidays,PROGRAMMING,500.0,"['brute force', 'constructive algorithms', 'greedy', 'math']",0,VIRTUAL,GNU C++17,OK,198,31,300.0
1721,38460625,339,1526821869,2147483647,C,Xenia and Weights,PROGRAMMING,1500.0,"['constructive algorithms', 'dfs and similar', 'dp', 'graphs', 'greedy', 'shortest paths']",0,PRACTICE,GNU C++17,OK,40,31,3300.0
1722,38460583,339,1526821725,2147483647,C,Xenia and Weights,PROGRAMMING,1500.0,"['constructive algorithms', 'dfs and similar', 'dp', 'graphs', 'greedy', 'shortest paths']",0,PRACTICE,GNU C++17,WRONG_ANSWER,38,31,3300.0
1723,38444833,551,1526776101,2147483647,B,ZgukistringZ,PROGRAMMING,1250.0,"['brute force', 'constructive algorithms', 'implementation', 'strings']",0,PRACTICE,GNU C++17,OK,61,31,500.0
1724,38444825,551,1526775957,2147483647,B,ZgukistringZ,PROGRAMMING,1250.0,"['brute force', 'constructive algorithms', 'implementation', 'strings']",0,PRACTICE,GNU C++17,TIME_LIMIT_EXCEEDED,6,2000,300.0
1725,38444221,268,1526770476,2147483647,C,Beautiful Sets of Points,PROGRAMMING,1500.0,"['constructive algorithms', 'implementation']",0,PRACTICE,GNU C++17,WRONG_ANSWER,0,30,0.0
1726,38444184,734,1526770092,2147483647,E,Anton and Tree,PROGRAMMING,2000.0,"['dfs and similar', 'dp', 'trees']",0,PRACTICE,GNU C++17,OK,45,265,29400.0
1727,38444157,734,1526769914,2147483647,E,Anton and Tree,PROGRAMMING,2000.0,"['dfs and similar', 'dp', 'trees']",0,PRACTICE,GNU C++17,OK,45,295,36400.0
1728,38444053,734,1526769172,2147483647,E,Anton and Tree,PROGRAMMING,2000.0,"['dfs and similar', 'dp', 'trees']",0,PRACTICE,GNU C++17,WRONG_ANSWER,2,15,4700.0
1729,38443954,734,1526768553,2147483647,B,Anton and Digits,PROGRAMMING,750.0,"['implementation', 'math']",0,PRACTICE,GNU C++17,OK,60,15,300.0
1730,38443928,734,1526768414,2147483647,A,Anton and Danik,PROGRAMMING,500.0,"['implementation', 'strings']",0,PRACTICE,GNU C++17,OK,25,15,300.0
1731,38443895,734,1526768221,2147483647,A,Anton and Danik,PROGRAMMING,500.0,"['implementation', 'strings']",0,PRACTICE,GNU C++17,WRONG_ANSWER,12,15,300.0
1732,38443287,109,1526767516,2147483647,A,Lucky Sum of Digits,PROGRAMMING,500.0,"['brute force', 'implementation']",0,PRACTICE,GNU C++17,OK,51,60,300.0
1733,38443258,152,1526767381,2147483647,C,Pocket Book,PROGRAMMING,1500.0,['combinatorics'],0,PRACTICE,GNU C++17,OK,60,62,500.0
1734,38424099,268,1526720000,2147483647,C,Beautiful Sets of Points,PROGRAMMING,1500.0,"['constructive algorithms', 'implementation']",0,PRACTICE,GNU C++17,WRONG_ANSWER,8,30,300.0
1735,38424060,268,1526719895,2147483647,C,Beautiful Sets of Points,PROGRAMMING,1500.0,"['constructive algorithms', 'implementation']",0,PRACTICE,GNU C++17,WRONG_ANSWER,0,30,0.0
1736,38418382,478,1526708697,2147483647,C,Table Decorations,PROGRAMMING,1500.0,['greedy'],0,PRACTICE,GNU C++17,OK,42,15,300.0
1737,38418303,478,1526708497,2147483647,C,Table Decorations,PROGRAMMING,1500.0,['greedy'],0,PRACTICE,GNU C++17,WRONG_ANSWER,9,15,300.0
1738,38418254,478,1526708401,2147483647,C,Table Decorations,PROGRAMMING,1500.0,['greedy'],0,PRACTICE,GNU C++17,WRONG_ANSWER,4,15,0.0
1739,38396091,451,1526635069,2147483647,E,Devu and Flowers,PROGRAMMING,3000.0,"['bitmasks', 'combinatorics', 'number theory']",0,PRACTICE,GNU C++17,OK,72,514,23500.0
1740,38395973,451,1526634794,2147483647,E,Devu and Flowers,PROGRAMMING,3000.0,"['bitmasks', 'combinatorics', 'number theory']",0,PRACTICE,GNU C++17,WRONG_ANSWER,4,264,23500.0
1741,38394680,126,1526632089,2147483647,A,Hot Bath,PROGRAMMING,500.0,"['binary search', 'brute force', 'math']",0,PRACTICE,GNU C++17,OK,70,374,300.0
1742,38394673,127,1526632069,2147483647,C,Hot Bath,PROGRAMMING,1500.0,"['binary search', 'math']",0,PRACTICE,GNU C++17,OK,70,374,300.0
1743,38393550,955,1526629762,2147483647,C,Sad powers,PROGRAMMING,1500.0,"['binary search', 'math', 'number theory']",0,PRACTICE,GNU C++17,OK,20,451,44800.0
1744,38392833,169,1526628261,2147483647,B,Replacing Digits,PROGRAMMING,1000.0,['greedy'],0,PRACTICE,GNU C++17,OK,75,62,800.0
1745,38392727,125,1526628032,2147483647,A,Measuring Lengths in Baden,PROGRAMMING,1000.0,['math'],0,PRACTICE,GNU C++17,OK,22,62,300.0
1746,38392615,15,1526627828,2147483647,A,Cottage Village,PROGRAMMING,0.0,"['implementation', 'sortings']",0,PRACTICE,GNU C++17,OK,35,62,15900.0
1747,38390932,260,1526624100,2147483647,D,Black and White Tree,PROGRAMMING,2000.0,"['constructive algorithms', 'dsu', 'graphs', 'greedy', 'trees']",0,PRACTICE,GNU C++17,OK,34,155,3700.0
1748,38390890,260,1526624009,2147483647,D,Black and White Tree,PROGRAMMING,2000.0,"['constructive algorithms', 'dsu', 'graphs', 'greedy', 'trees']",0,PRACTICE,GNU C++17,WRONG_ANSWER,25,155,3700.0
1749,38390851,260,1526623900,2147483647,D,Black and White Tree,PROGRAMMING,2000.0,"['constructive algorithms', 'dsu', 'graphs', 'greedy', 'trees']",0,PRACTICE,GNU C++17,WRONG_ANSWER,25,155,3700.0
1750,38390147,260,1526622049,2147483647,A,Adding Digits,PROGRAMMING,500.0,"['implementation', 'math']",0,PRACTICE,GNU C++17,OK,25,15,300.0
1751,38390107,260,1526621938,2147483647,A,Adding Digits,PROGRAMMING,500.0,"['implementation', 'math']",0,PRACTICE,GNU C++17,WRONG_ANSWER,6,30,300.0
1752,38389910,260,1526621414,2147483647,C,Balls and Boxes,PROGRAMMING,1500.0,"['greedy', 'implementation']",0,PRACTICE,GNU C++17,OK,38,78,800.0
1753,38389473,431,1526620337,2147483647,C,k-Tree,PROGRAMMING,1500.0,"['dp', 'implementation', 'trees']",0,PRACTICE,GNU C++17,OK,54,31,300.0
1754,38379145,982,1526582030,7130,E,Billiard,PROGRAMMING,2500.0,"['geometry', 'number theory']",0,CONTESTANT,GNU C++17,COMPILATION_ERROR,0,0,0.0
1755,38374668,982,1526579723,4823,D,Shark,PROGRAMMING,2000.0,"['brute force', 'data structures', 'dsu', 'trees']",0,CONTESTANT,GNU C++17,OK,50,93,47100.0
1756,38360320,982,1526575706,806,C,Cut 'em all!,PROGRAMMING,1500.0,"['dfs and similar', 'dp', 'graphs', 'greedy', 'trees']",0,CONTESTANT,GNU C++17,OK,45,108,28100.0
1757,38358105,982,1526575416,516,B,Bus of Characters,PROGRAMMING,1000.0,"['data structures', 'greedy', 'implementation']",0,CONTESTANT,GNU C++17,OK,49,202,25800.0
1758,38355643,982,1526575073,173,A,Row,PROGRAMMING,500.0,"['brute force', 'constructive algorithms']",0,CONTESTANT,GNU C++17,OK,55,30,0.0
1759,38345544,479,1526554285,2147483647,A,Expression,PROGRAMMING,500.0,"['brute force', 'math']",0,PRACTICE,GNU C++17,OK,29,15,300.0
1760,38336631,984,1526525826,2147483647,A,Game,PROGRAMMING,500.0,['sortings'],0,PRACTICE,GNU C++17,OK,35,15,11100.0
1761,38330372,427,1526495733,2147483647,E,Police Patrol,PROGRAMMING,2500.0,"['greedy', 'implementation', 'math', 'ternary search']",0,PRACTICE,GNU C++17,OK,129,374,11100.0
1762,38329446,524,1526493351,2147483647,C,The Art of Dealing with ATM,PROGRAMMING,1000.0,"['binary search', 'sortings']",0,PRACTICE,GNU C++17,OK,129,733,5100.0
1763,38328963,903,1526492177,2147483647,D,Almost Difference,PROGRAMMING,0.0,"['data structures', 'math']",0,PRACTICE,GNU C++17,OK,45,436,28500.0
1764,38328131,225,1526490284,2147483647,B,Well-known Numbers,PROGRAMMING,1000.0,"['binary search', 'greedy', 'number theory']",0,PRACTICE,GNU C++17,OK,70,60,4100.0
1765,38315030,208,1526461790,2147483647,C,Police Station,PROGRAMMING,2500.0,"['dp', 'graphs', 'shortest paths']",0,PRACTICE,GNU C++17,OK,31,62,10400.0
1766,38314045,490,1526459252,2147483647,D,Chocolate,PROGRAMMING,2000.0,"['brute force', 'dfs and similar', 'math', 'meet-in-the-middle', 'number theory']",0,PRACTICE,GNU C++17,OK,106,31,3600.0
1767,38313190,984,1526457240,2147483647,C,Finite or not?,PROGRAMMING,1500.0,['number theory'],0,PRACTICE,GNU C++17,OK,89,420,3300.0
1768,38313183,983,1526457226,2147483647,A,Finite or not?,PROGRAMMING,500.0,"['implementation', 'math']",0,PRACTICE,GNU C++17,OK,89,420,3300.0
1769,38313141,983,1526457107,2147483647,A,Finite or not?,PROGRAMMING,500.0,"['implementation', 'math']",0,PRACTICE,GNU C++17,OK,89,405,3300.0
1770,38313124,983,1526457072,2147483647,A,Finite or not?,PROGRAMMING,500.0,"['implementation', 'math']",0,PRACTICE,GNU C++17,OK,89,452,16200.0
1771,38313044,224,1526456919,2147483647,C,Bracket Sequence,PROGRAMMING,1500.0,['data structures'],0,PRACTICE,GNU C++17,OK,90,62,7600.0
1772,38313030,223,1526456898,2147483647,A,Bracket Sequence,PROGRAMMING,500.0,"['data structures', 'expression parsing', 'implementation']",0,PRACTICE,GNU C++17,OK,90,62,7600.0
1773,38312470,983,1526455637,2147483647,B,XOR-pyramid,PROGRAMMING,1000.0,['dp'],0,PRACTICE,GNU C++17,OK,51,608,297800.0
1774,38312377,808,1526455420,2147483647,D,Array Division,PROGRAMMING,0.0,"['binary search', 'data structures', 'implementation']",0,PRACTICE,GNU C++17,OK,115,187,17100.0
1775,38311890,115,1526454167,2147483647,B,Lawnmower,PROGRAMMING,1000.0,"['greedy', 'sortings']",0,PRACTICE,GNU C++17,OK,124,31,3600.0
1776,38311564,30,1526453448,2147483647,A,Accounting,PROGRAMMING,500.0,"['brute force', 'math']",0,PRACTICE,GNU C++17,OK,68,30,3600.0
1777,38296360,983,1526402478,6978,C,Elevator,PROGRAMMING,1500.0,"['dp', 'graphs', 'shortest paths']",0,CONTESTANT,GNU C++17,WRONG_ANSWER,3,77,199000.0
1778,38286439,983,1526399015,3515,B,XOR-pyramid,PROGRAMMING,1000.0,['dp'],0,CONTESTANT,GNU C++17,TIME_LIMIT_EXCEEDED,16,2000,200700.0
1779,38286094,983,1526398884,3384,B,XOR-pyramid,PROGRAMMING,1000.0,['dp'],0,CONTESTANT,GNU C++17,TIME_LIMIT_EXCEEDED,15,2000,398000.0
1780,38280315,983,1526397158,1658,A,Finite or not?,PROGRAMMING,500.0,"['implementation', 'math']",0,CONTESTANT,GNU C++17,TIME_LIMIT_EXCEEDED,63,1000,106600.0
1781,38277840,983,1526396612,1112,A,Finite or not?,PROGRAMMING,500.0,"['implementation', 'math']",0,CONTESTANT,GNU C++17,TIME_LIMIT_EXCEEDED,12,1000,3300.0
1782,38265365,611,1526382883,2147483647,D,New Year and Ancient Prophecy,PROGRAMMING,1750.0,"['hashing', 'strings']",0,PRACTICE,GNU C++17,OK,66,810,297000.0
1783,38264211,351,1526380033,2147483647,B,Jeff and Furik,PROGRAMMING,1000.0,"['combinatorics', 'dp', 'probabilities']",0,PRACTICE,GNU C++17,OK,25,60,3300.0
1784,38264051,611,1526379643,2147483647,C,New Year and Domino,PROGRAMMING,1250.0,"['dp', 'implementation']",0,PRACTICE,GNU C++17,OK,52,155,7500.0
1785,38264033,611,1526379600,2147483647,C,New Year and Domino,PROGRAMMING,1250.0,"['dp', 'implementation']",0,PRACTICE,GNU C++17,OK,52,155,7500.0
1786,38263535,803,1526378455,2147483647,D,Magazine Ad,PROGRAMMING,0.0,"['binary search', 'greedy']",0,PRACTICE,GNU C++17,OK,30,78,13200.0
1787,38263107,632,1526377381,2147483647,B,"Alice, Bob, Two Teams",PROGRAMMING,0.0,"['brute force', 'constructive algorithms']",0,PRACTICE,GNU C++17,OK,17,171,16900.0
1788,38255106,979,1526355224,2147483647,D,Kuro and GCD and XOR and SUM,PROGRAMMING,1750.0,"['binary search', 'bitmasks', 'brute force', 'data structures', 'dp', 'dsu', 'greedy', 'math', 'number theory', 'strings', 'trees']",0,PRACTICE,GNU C++17,OK,84,1107,410900.0
1789,38255090,979,1526355181,2147483647,C,Kuro and Walking Route,PROGRAMMING,1250.0,"['dfs and similar', 'trees']",0,PRACTICE,GNU C++17,OK,71,280,50400.0
1790,38255080,979,1526355144,2147483647,A,"Pizza, Pizza, Pizza!!!",PROGRAMMING,500.0,['math'],0,PRACTICE,GNU C++17,OK,47,30,3300.0
1791,38212696,589,1526298275,17975,K,Task processing,PROGRAMMING,0.0,"['brute force', 'math']",1,VIRTUAL,GNU C++14,RUNTIME_ERROR,12,296,8100.0
1792,38212694,589,1526298264,17963,K,Task processing,PROGRAMMING,0.0,"['brute force', 'math']",1,VIRTUAL,GNU C++14,RUNTIME_ERROR,12,468,8000.0
1793,38212678,589,1526298212,17912,K,Task processing,PROGRAMMING,0.0,"['brute force', 'math']",1,VIRTUAL,GNU C++14,RUNTIME_ERROR,12,436,8000.0
1794,38212664,589,1526298178,17878,K,Task processing,PROGRAMMING,0.0,"['brute force', 'math']",1,VIRTUAL,GNU C++14,COMPILATION_ERROR,0,0,0.0
1795,38212634,589,1526298087,17787,K,Task processing,PROGRAMMING,0.0,"['brute force', 'math']",1,VIRTUAL,GNU C++14,RUNTIME_ERROR,12,296,8100.0
1796,38209350,589,1526287212,6912,G,Hiring,PROGRAMMING,0.0,"['binary search', 'data structures']",1,VIRTUAL,GNU C++17,OK,35,2620,402500.0
1797,38209328,589,1526287136,6836,G,Hiring,PROGRAMMING,0.0,"['binary search', 'data structures']",1,VIRTUAL,GNU C++17,WRONG_ANSWER,1,30,402500.0
1798,38209299,589,1526287051,6751,G,Hiring,PROGRAMMING,0.0,"['binary search', 'data structures']",1,VIRTUAL,GNU C++17,MEMORY_LIMIT_EXCEEDED,0,31,524300.0
1799,38208963,589,1526285927,5627,G,Hiring,PROGRAMMING,0.0,"['binary search', 'data structures']",1,VIRTUAL,GNU C++14,OK,35,436,15800.0
1800,38208433,589,1526284029,3729,F,Gourmet and Banquet,PROGRAMMING,0.0,"['binary search', 'flows', 'greedy']",1,VIRTUAL,GNU C++17,OK,71,62,3500.0
1801,38208404,589,1526283948,3648,F,Gourmet and Banquet,PROGRAMMING,0.0,"['binary search', 'flows', 'greedy']",1,VIRTUAL,GNU C++17,WRONG_ANSWER,0,15,3300.0
1802,38208351,589,1526283793,3493,F,Gourmet and Banquet,PROGRAMMING,0.0,"['binary search', 'flows', 'greedy']",1,VIRTUAL,GNU C++14,TIME_LIMIT_EXCEEDED,2,2000,62900.0
1803,38208155,589,1526283071,2771,B,Layer Cake,PROGRAMMING,0.0,['sortings'],1,VIRTUAL,GNU C++17,OK,49,1248,3300.0
1804,38208112,589,1526282920,2620,B,Layer Cake,PROGRAMMING,0.0,['sortings'],1,VIRTUAL,GNU C++17,WRONG_ANSWER,1,15,3300.0
1805,38208057,589,1526282693,2393,D,Boulevard,PROGRAMMING,0.0,"['brute force', 'implementation']",1,VIRTUAL,GNU C++14,OK,49,46,3300.0
1806,38208027,589,1526282534,2234,D,Boulevard,PROGRAMMING,0.0,"['brute force', 'implementation']",1,VIRTUAL,GNU C++14,WRONG_ANSWER,14,15,3300.0
1807,38207983,589,1526282326,2026,D,Boulevard,PROGRAMMING,0.0,"['brute force', 'implementation']",1,VIRTUAL,GNU C++14,WRONG_ANSWER,13,15,3300.0
1808,38207952,589,1526282249,1949,A,Email Aliases,PROGRAMMING,0.0,['implementation'],1,VIRTUAL,GNU C++17,OK,54,93,10100.0
1809,38207925,589,1526282090,1790,D,Boulevard,PROGRAMMING,0.0,"['brute force', 'implementation']",1,VIRTUAL,GNU C++14,WRONG_ANSWER,11,15,3300.0
1810,38207698,589,1526281135,835,J,Cleaner Robot,PROGRAMMING,0.0,"['dfs and similar', 'implementation']",1,VIRTUAL,GNU C++17,OK,100,31,3300.0
1811,38207539,589,1526280558,258,I,Lottery,PROGRAMMING,0.0,['implementation'],1,VIRTUAL,GNU C++17,OK,45,31,4900.0
1812,38206315,903,1526275916,2147483647,C,Boxes Packing,PROGRAMMING,0.0,['greedy'],0,PRACTICE,GNU C++17,OK,24,31,3600.0
1813,38206306,903,1526275873,2147483647,B,The Modcrab,PROGRAMMING,0.0,"['greedy', 'implementation']",0,PRACTICE,GNU C++17,OK,17,15,4100.0
1814,38206297,903,1526275835,2147483647,A,Hungry Student Problem,PROGRAMMING,0.0,"['greedy', 'implementation']",0,PRACTICE,GNU C++17,OK,8,15,3300.0
1815,38206245,898,1526275668,2147483647,E,Squares and not squares,PROGRAMMING,2000.0,['greedy'],0,PRACTICE,GNU C++17,OK,51,327,20400.0
1816,38206237,898,1526275644,2147483647,D,Alarm Clock,PROGRAMMING,1750.0,['greedy'],0,PRACTICE,GNU C++17,OK,48,93,5200.0
1817,38206224,898,1526275612,2147483647,C,Phone Numbers,PROGRAMMING,1500.0,"['implementation', 'strings']",0,PRACTICE,GNU C++17,OK,59,31,3400.0
1818,38206213,898,1526275573,2147483647,B,Proper Nutrition,PROGRAMMING,750.0,"['brute force', 'implementation', 'number theory']",0,PRACTICE,GNU C++17,OK,100,93,3300.0
1819,38206205,898,1526275547,2147483647,A,Rounding,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++17,OK,64,31,3300.0
1820,38205879,899,1526274297,2147483647,C,Dividing the numbers,PROGRAMMING,1500.0,"['constructive algorithms', 'graphs', 'math']",0,PRACTICE,GNU C++17,OK,60,31,5400.0
1821,38205866,899,1526274258,2147483647,B,Months and Years,PROGRAMMING,1000.0,['implementation'],0,PRACTICE,GNU C++17,OK,62,31,4900.0
1822,38205854,899,1526274236,2147483647,A,Splitting in Teams,PROGRAMMING,500.0,"['constructive algorithms', 'greedy', 'math']",0,PRACTICE,GNU C++17,OK,67,62,4900.0
1823,38205659,902,1526273398,2147483647,C,Hashing Trees,PROGRAMMING,1500.0,['constructive algorithms'],0,PRACTICE,GNU C++17,OK,45,109,6400.0
1824,38205648,902,1526273373,2147483647,B,Coloring a Tree,PROGRAMMING,1000.0,"['dfs and similar', 'dsu', 'greedy']",0,PRACTICE,GNU C++17,OK,50,31,7800.0
1825,38205642,902,1526273349,2147483647,A,Visiting a Friend,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++17,OK,55,30,8000.0
1826,38205624,907,1526273278,2147483647,C,Shockers,PROGRAMMING,1500.0,"['bitmasks', 'implementation']",0,PRACTICE,GNU C++17,OK,38,31,3600.0
1827,38205614,907,1526273252,2147483647,B,Tic-Tac-Toe,PROGRAMMING,1000.0,['implementation'],0,PRACTICE,GNU C++17,OK,20,31,3400.0
1828,38205601,907,1526273208,2147483647,A,Masha and Bears,PROGRAMMING,500.0,"['brute force', 'implementation']",0,PRACTICE,GNU C++17,OK,32,31,3300.0
1829,38205570,909,1526273086,2147483647,C,Python Indentation,PROGRAMMING,1500.0,['dp'],0,PRACTICE,GNU C++17,OK,70,405,199400.0
1830,38205562,909,1526273058,2147483647,B,Segments,PROGRAMMING,1000.0,"['constructive algorithms', 'math']",0,PRACTICE,GNU C++17,OK,102,31,4900.0
1831,38205557,909,1526273035,2147483647,A,Generate Login,PROGRAMMING,500.0,"['brute force', 'greedy', 'sortings']",0,PRACTICE,GNU C++17,OK,64,31,3300.0
1832,38205501,915,1526272800,2147483647,C,Permute Digits,PROGRAMMING,0.0,"['dp', 'greedy']",0,PRACTICE,GNU C++17,OK,157,31,3400.0
1833,38205494,915,1526272772,2147483647,B,Browser,PROGRAMMING,0.0,['implementation'],0,PRACTICE,GNU C++17,OK,229,31,3300.0
1834,38205491,915,1526272740,2147483647,A,Garden,PROGRAMMING,0.0,['implementation'],0,PRACTICE,GNU C++17,OK,83,31,3700.0
1835,38205409,918,1526272381,2147483647,B,Radio Station,PROGRAMMING,1000.0,['implementation'],0,PRACTICE,GNU C++17,OK,28,30,3500.0
1836,38205386,918,1526272256,2147483647,A,Eleven,PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++17,OK,18,15,11100.0
1837,38205290,917,1526271749,2147483647,B,MADMAX,PROGRAMMING,750.0,"['dp', 'games', 'graphs']",0,PRACTICE,GNU C++17,OK,67,140,6100.0
1838,38205160,946,1526271175,2147483647,D,Timetable,PROGRAMMING,0.0,['dp'],0,PRACTICE,GNU C++17,OK,46,343,6500.0
1839,38205155,946,1526271148,2147483647,C,String Transformation,PROGRAMMING,0.0,"['greedy', 'strings']",0,PRACTICE,GNU C++17,OK,102,31,3500.0
1840,38205149,946,1526271120,2147483647,B,Weird Subtraction Process,PROGRAMMING,0.0,"['math', 'number theory']",0,PRACTICE,GNU C++17,OK,81,31,3300.0
1841,38205141,946,1526271091,2147483647,A,Partition,PROGRAMMING,0.0,['greedy'],0,PRACTICE,GNU C++17,OK,72,30,3300.0
1842,38205122,950,1526270993,2147483647,C,Zebras,PROGRAMMING,1500.0,"['constructive algorithms', 'greedy']",0,PRACTICE,GNU C++17,OK,71,171,16500.0
1843,38205110,950,1526270955,2147483647,B,Intercepted Message,PROGRAMMING,1000.0,"['greedy', 'implementation']",0,PRACTICE,GNU C++17,OK,59,62,4900.0
1844,38205107,950,1526270928,2147483647,A,"Left-handers, Right-handers and Ambidexters",PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++17,OK,79,31,3300.0
1845,38205099,916,1526270878,2147483647,C,Jamie and Interesting Graph,PROGRAMMING,1500.0,"['constructive algorithms', 'graphs', 'shortest paths']",0,PRACTICE,GNU C++17,OK,79,109,26900.0
1846,38205089,916,1526270836,2147483647,A,Jamie and Alarm Snooze,PROGRAMMING,500.0,"['brute force', 'implementation']",0,PRACTICE,GNU C++17,OK,254,31,3300.0
1847,38205005,948,1526270319,2147483647,C,Producing Snow,PROGRAMMING,1500.0,"['binary search', 'data structures']",0,PRACTICE,GNU C++17,OK,103,124,6400.0
1848,38204999,948,1526270282,2147483647,A,Protect Sheep,PROGRAMMING,500.0,"['brute force', 'dfs and similar', 'graphs', 'implementation']",0,PRACTICE,GNU C++17,OK,98,31,5100.0
1849,38204875,965,1526269633,2147483647,C,Greedy Arkady,PROGRAMMING,1500.0,['math'],0,PRACTICE,GNU C++17,OK,25,30,3300.0
1850,38204872,965,1526269599,2147483647,B,Battleship,PROGRAMMING,1000.0,['implementation'],0,PRACTICE,GNU C++17,OK,39,30,3400.0
1851,38204865,965,1526269570,2147483647,A,Paper Airplanes,PROGRAMMING,500.0,['math'],0,PRACTICE,GNU C++17,OK,18,15,3300.0
1852,38196298,964,1526228077,2147483647,B,Messages,PROGRAMMING,1000.0,['math'],0,PRACTICE,GNU C++17,OK,60,31,3300.0
1853,38196284,964,1526228039,2147483647,B,Messages,PROGRAMMING,1000.0,['math'],0,PRACTICE,GNU C++17,WRONG_ANSWER,1,15,3300.0
